1;1976;Anzahl Organisation
1;1976;Patente insgesamt
1;1984;Anzahl Organisation
1;1984;Patente insgesamt
2;1986;Anzahl Organisation
2;1986;Patente insgesamt
1;1986;Supervised Learning
1;1987;Anzahl Organisation
1;1987;Patente insgesamt
1;1989;Active Learning
1;1989;Anzahl Organisation
1;1989;Patente insgesamt
2;1990;Anzahl Organisation
2;1990;Patente insgesamt
2;1990;Unsupervised Learning
1;1990;Supervised Learning
4;1992;Patente insgesamt
3;1992;Anzahl Organisation
1;1992;Supervised Learning
4;1993;Anzahl Organisation
4;1993;Patente insgesamt
2;1993;Supervised Learning
6;1994;Patente insgesamt
5;1994;Anzahl Organisation
3;1994;Supervised Learning
3;1995;Anzahl Organisation
3;1995;Patente insgesamt
1;1995;Reinforcement Learning
1;1995;Supervised Learning
1;1995;Unsupervised Learning
5;1996;Patente insgesamt
4;1996;Anzahl Organisation
2;1996;Supervised Learning
7;1997;Patente insgesamt
5;1997;Anzahl Organisation
2;1997;Supervised Learning
2;1997;Unsupervised Learning
1;1997;Reinforcement Learning
9;1998;Patente insgesamt
8;1998;Anzahl Organisation
2;1998;Supervised Learning
2;1998;Unsupervised Learning
4;1999;Anzahl Organisation
4;1999;Patente insgesamt
1;1999;Supervised Learning
7;2000;Patente insgesamt
6;2000;Anzahl Organisation
2;2000;Supervised Learning
1;2000;Unsupervised Learning
7;2001;Anzahl Organisation
7;2001;Patente insgesamt
1;2001;Active Learning
1;2001;Reinforcement Learning
1;2001;Unsupervised Learning
5;2002;Patente insgesamt
4;2002;Anzahl Organisation
15;2003;Patente insgesamt
11;2003;Anzahl Organisation
4;2003;Reinforcement Learning
2;2003;Supervised Learning
1;2003;Unsupervised Learning
21;2004;Patente insgesamt
15;2004;Anzahl Organisation
2;2004;Supervised Learning
1;2004;Unsupervised Learning
24;2005;Patente insgesamt
15;2005;Anzahl Organisation
4;2005;Supervised Learning
2;2005;Active Learning
1;2005;Reinforcement Learning
1;2005;Unsupervised Learning
27;2006;Patente insgesamt
18;2006;Anzahl Organisation
3;2006;Supervised Learning
2;2006;Unsupervised Learning
1;2006;Active Learning
26;2007;Patente insgesamt
16;2007;Anzahl Organisation
4;2007;Unsupervised Learning
3;2007;Supervised Learning
1;2007;Active Learning
1;2007;Reinforcement Learning
30;2008;Patente insgesamt
16;2008;Anzahl Organisation
5;2008;Supervised Learning
2;2008;Reinforcement Learning
1;2008;Semi-Supervised Learning
48;2009;Patente insgesamt
25;2009;Anzahl Organisation
4;2009;Supervised Learning
3;2009;Active Learning
2;2009;Semi-Supervised Learning
2;2009;Unsupervised Learning
1;2009;Reinforcement Learning
76;2010;Patente insgesamt
43;2010;Anzahl Organisation
5;2010;Active Learning
4;2010;Unsupervised Learning
3;2010;Supervised Learning
2;2010;Reinforcement Learning
1;2010;Semi-Supervised Learning
76;2011;Patente insgesamt
42;2011;Anzahl Organisation
6;2011;Supervised Learning
4;2011;Semi-Supervised Learning
4;2011;Unsupervised Learning
3;2011;Active Learning
2;2011;Reinforcement Learning
78;2012;Patente insgesamt
48;2012;Anzahl Organisation
7;2012;Active Learning
7;2012;Supervised Learning
6;2012;Unsupervised Learning
4;2012;Reinforcement Learning
4;2012;Semi-Supervised Learning
99;2013;Patente insgesamt
59;2013;Anzahl Organisation
8;2013;Supervised Learning
7;2013;Reinforcement Learning
6;2013;Active Learning
6;2013;Semi-Supervised Learning
5;2013;Unsupervised Learning
146;2014;Patente insgesamt
75;2014;Anzahl Organisation
9;2014;Reinforcement Learning
8;2014;Unsupervised Learning
7;2014;Active Learning
7;2014;Semi-Supervised Learning
6;2014;Supervised Learning
160;2015;Patente insgesamt
86;2015;Anzahl Organisation
16;2015;Supervised Learning
11;2015;Unsupervised Learning
6;2015;Active Learning
5;2015;Semi-Supervised Learning
4;2015;Reinforcement Learning
220;2016;Patente insgesamt
121;2016;Anzahl Organisation
12;2016;Active Learning
12;2016;Supervised Learning
7;2016;Unsupervised Learning
6;2016;Reinforcement Learning
4;2016;Semi-Supervised Learning
277;2017;Patente insgesamt
145;2017;Anzahl Organisation
19;2017;Supervised Learning
8;2017;Reinforcement Learning
6;2017;Unsupervised Learning
5;2017;Active Learning
5;2017;Semi-Supervised Learning
132;2018;Patente insgesamt
79;2018;Anzahl Organisation
6;2018;Supervised Learning
5;2018;Reinforcement Learning
4;2018;Unsupervised Learning
2;2018;Active Learning
2;2018;Semi-Supervised Learning
